filename,freq,acc_amplitude_fft_m/s/s,pos_amplitude_fft_m,Folder,MinMax_amp_Volts,datetime,rewNum,accFile,beeID,hive,IT,accFileAndFolder,dateFrozenOrMarked,treatment,MinMax_amp_acc_m/s/s
2016_10_19__09_02_05_334_220_450_test.txt,360.0,1.1233258451464259,2.1955382763554268e-07,Bee26_19Oct2016_Hive3_S_W,0.22195,2016_10_19__09_02_05_334,51,2016_10_19__09_02_05_334_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,21.823992133726648
2016_10_19__09_02_17_647_220_450_test.txt,350.0,0.9751718417133785,2.0164401072873054e-07,Bee26_19Oct2016_Hive3_S_W,0.09216,2016_10_19__09_02_17_647,52,2016_10_19__09_02_17_647_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,9.061946902654867
2016_10_19__09_02_18_331_220_450_test.txt,390.0,1.3651778318273775,2.2735278402864927e-07,Bee26_19Oct2016_Hive3_S_W,0.2888,2016_10_19__09_02_18_331,53,2016_10_19__09_02_18_331_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,28.39724680432645
2016_10_19__09_02_19_706_220_450_test.txt,410.0,1.4991479442231377,2.2590042261104359e-07,Bee26_19Oct2016_Hive3_S_W,0.21384,2016_10_19__09_02_19_706,54,2016_10_19__09_02_19_706_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,21.02654867256637
2016_10_19__09_02_22_325_220_450_test.txt,390.0,0.9374134768807042,1.5611414043364926e-07,Bee26_19Oct2016_Hive3_S_W,0.10772999999999999,2016_10_19__09_02_22_325,55,2016_10_19__09_02_22_325_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,10.5929203539823
2016_10_19__09_02_22_878_220_450_test.txt,390.0,2.8611605713095485,4.7648944062437677e-07,Bee26_19Oct2016_Hive3_S_W,0.29496999999999995,2016_10_19__09_02_22_878,56,2016_10_19__09_02_22_878_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,29.003933136676498
2016_10_19__09_02_23_778_220_450_test.txt,390.0,3.0872987109554537,5.141498350615882e-07,Bee26_19Oct2016_Hive3_S_W,0.27874,2016_10_19__09_02_23_778,57,2016_10_19__09_02_23_778_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,27.408062930186826
2016_10_19__09_02_25_680_220_450_test.txt,410.0,0.9964041438655395,1.5014403218707126e-07,Bee26_19Oct2016_Hive3_S_W,0.25992,2016_10_19__09_02_25_680,58,2016_10_19__09_02_25_680_220_450_test.txt,26,3,3.72,Bee26_19Oct2016_Hive3_S_W/2016_10_19__08_57_43_ampFreq.txt,19-Oct-16,weighted,25.5575221238938
2016_10_19__09_09_06_224_220_450_test.txt,370.0,2.016125851426612,3.730391848766626e-07,Bee27_19Oct2016_Hive3_W_S,0.30113,2016_10_19__09_09_06_224,1,2016_10_19__09_09_06_224_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,29.609636184857425
2016_10_19__09_09_07_094_220_450_test.txt,430.0,4.587501307193921,6.2846276690868e-07,Bee27_19Oct2016_Hive3_W_S,0.56657,2016_10_19__09_09_07_094,2,2016_10_19__09_09_07_094_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,55.709931170108156
2016_10_19__09_09_08_497_220_450_test.txt,260.0,0.8051881699127069,3.017108669761955e-07,Bee27_19Oct2016_Hive3_W_S,0.09475,2016_10_19__09_09_08_497,3,2016_10_19__09_09_08_497_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,9.316617502458213
2016_10_19__09_09_09_550_220_450_test.txt,410.0,3.782348944015752,5.699465674539298e-07,Bee27_19Oct2016_Hive3_W_S,0.40562,2016_10_19__09_09_09_550,4,2016_10_19__09_09_09_550_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,39.883972468043275
2016_10_19__09_09_23_167_220_450_test.txt,250.0,0.8175301563238357,3.313324924081459e-07,Bee27_19Oct2016_Hive3_W_S,0.26544,2016_10_19__09_09_23_167,5,2016_10_19__09_09_23_167_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,26.100294985250734
2016_10_19__09_09_26_155_220_450_test.txt,230.0,0.8045182922172281,3.852303668684392e-07,Bee27_19Oct2016_Hive3_W_S,0.0331,2016_10_19__09_09_26_155,6,2016_10_19__09_09_26_155_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,3.2546705998033425
2016_10_19__09_09_52_517_220_450_test.txt,440.0,2.9820116072148997,3.901613451423085e-07,Bee27_19Oct2016_Hive3_W_S,0.40724,2016_10_19__09_09_52_517,7,2016_10_19__09_09_52_517_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,40.0432645034415
2016_10_19__09_09_54_946_220_450_test.txt,370.0,1.8486794038069885,3.4205694917628823e-07,Bee27_19Oct2016_Hive3_W_S,0.39232,2016_10_19__09_09_54_946,8,2016_10_19__09_09_54_946_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,38.57620452310718
2016_10_19__09_09_57_211_220_450_test.txt,410.0,2.579375425669072,3.886754479279435e-07,Bee27_19Oct2016_Hive3_W_S,0.30503,2016_10_19__09_09_57_211,9,2016_10_19__09_09_57_211_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,29.993117010816132
2016_10_19__09_09_57_687_220_450_test.txt,380.0,5.454699194516442,9.568500325507483e-07,Bee27_19Oct2016_Hive3_W_S,0.4789600000000001,2016_10_19__09_09_57_687,10,2016_10_19__09_09_57_687_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,47.09537856440512
2016_10_19__09_09_58_157_220_450_test.txt,240.0,1.1896050395740796,5.231431887002424e-07,Bee27_19Oct2016_Hive3_W_S,0.1603,2016_10_19__09_09_58_157,11,2016_10_19__09_09_58_157_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,15.76204523107178
2016_10_19__09_10_16_863_220_450_test.txt,230.0,1.0104127057348922,4.838195241602853e-07,Bee27_19Oct2016_Hive3_W_S,0.061979999999999986,2016_10_19__09_10_16_863,12,2016_10_19__09_10_16_863_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,6.094395280235987
2016_10_19__09_10_58_556_220_450_test.txt,410.0,2.842661866014937,4.2834899607312616e-07,Bee27_19Oct2016_Hive3_W_S,0.3086,2016_10_19__09_10_58_556,13,2016_10_19__09_10_58_556_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,30.3441494591937
2016_10_19__09_11_01_634_220_450_test.txt,420.0,1.9216980257228935,2.759477303987915e-07,Bee27_19Oct2016_Hive3_W_S,0.48382,2016_10_19__09_11_01_634,14,2016_10_19__09_11_01_634_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,47.573254670599795
2016_10_19__09_11_27_201_220_450_test.txt,240.0,1.6945349321203422,7.451922093998334e-07,Bee27_19Oct2016_Hive3_W_S,0.24986,2016_10_19__09_11_27_201,15,2016_10_19__09_11_27_201_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,24.568338249754177
2016_10_19__09_12_42_379_220_450_test.txt,390.0,1.6565155767526314,2.7587133293646693e-07,Bee27_19Oct2016_Hive3_W_S,0.26056999999999997,2016_10_19__09_12_42_379,16,2016_10_19__09_12_42_379_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,25.62143559488693
2016_10_19__09_12_50_463_220_450_test.txt,270.0,1.4889511361256966,5.173603960831934e-07,Bee27_19Oct2016_Hive3_W_S,0.29399000000000003,2016_10_19__09_12_50_463,17,2016_10_19__09_12_50_463_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,28.90757128810226
2016_10_19__09_12_51_092_220_450_test.txt,380.0,6.727308621976744,1.1800880753220012e-06,Bee27_19Oct2016_Hive3_W_S,0.65289,2016_10_19__09_12_51_092,18,2016_10_19__09_12_51_092_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,64.1976401179941
2016_10_19__09_12_52_653_220_450_test.txt,370.0,5.1454959627325785,9.520594254399841e-07,Bee27_19Oct2016_Hive3_W_S,0.41471,2016_10_19__09_12_52_653,19,2016_10_19__09_12_52_653_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,40.77777777777778
2016_10_19__09_12_53_088_220_450_test.txt,370.0,4.949434169928871,9.15782557445261e-07,Bee27_19Oct2016_Hive3_W_S,0.39588,2016_10_19__09_12_53_088,20,2016_10_19__09_12_53_088_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,38.92625368731564
2016_10_19__09_15_08_884_220_450_test.txt,370.0,1.595773082290759,2.9526226720650375e-07,Bee27_19Oct2016_Hive3_W_S,0.33131,2016_10_19__09_15_08_884,21,2016_10_19__09_15_08_884_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,32.5771878072763
2016_10_19__09_15_12_820_220_450_test.txt,400.0,2.4310230746993136,3.848658365474528e-07,Bee27_19Oct2016_Hive3_W_S,0.27874,2016_10_19__09_15_12_820,22,2016_10_19__09_15_12_820_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,27.408062930186826
2016_10_19__09_15_13_647_220_450_test.txt,380.0,1.573959958956899,2.761002182256897e-07,Bee27_19Oct2016_Hive3_W_S,0.30632,2016_10_19__09_15_13_647,23,2016_10_19__09_15_13_647_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,30.119960668633233
2016_10_19__09_15_22_685_220_450_test.txt,330.0,2.020826371496954,4.7004710719862726e-07,Bee27_19Oct2016_Hive3_W_S,0.22098,2016_10_19__09_15_22_685,24,2016_10_19__09_15_22_685_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,21.72861356932153
2016_10_19__09_15_27_986_220_450_test.txt,380.0,1.2148770190537377,2.1311076445706308e-07,Bee27_19Oct2016_Hive3_W_S,0.15250999999999998,2016_10_19__09_15_27_986,25,2016_10_19__09_15_27_986_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,14.9960668633235
2016_10_19__09_15_28_799_220_450_test.txt,240.0,2.2633972978844885,9.953563076151274e-07,Bee27_19Oct2016_Hive3_W_S,0.30795,2016_10_19__09_15_28_799,26,2016_10_19__09_15_28_799_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,30.280235988200587
2016_10_19__09_15_29_739_220_450_test.txt,400.0,2.6260004023416816,4.157335453289288e-07,Bee27_19Oct2016_Hive3_W_S,0.33293,2016_10_19__09_15_29_739,27,2016_10_19__09_15_29_739_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,32.736479842674534
2016_10_19__09_15_32_698_220_450_test.txt,240.0,0.7915828760647965,3.481081334804305e-07,Bee27_19Oct2016_Hive3_W_S,0.1629,2016_10_19__09_15_32_698,28,2016_10_19__09_15_32_698_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,16.017699115044245
2016_10_19__09_15_33_301_220_450_test.txt,380.0,2.817162174492926,4.941797195845661e-07,Bee27_19Oct2016_Hive3_W_S,0.37609000000000004,2016_10_19__09_15_33_301,29,2016_10_19__09_15_33_301_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,36.9803343166175
2016_10_19__09_15_33_907_220_450_test.txt,390.0,7.0885999200727365,1.1805150135909777e-06,Bee27_19Oct2016_Hive3_W_S,0.50589,2016_10_19__09_15_33_907,30,2016_10_19__09_15_33_907_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,49.7433628318584
2016_10_19__09_15_34_747_220_450_test.txt,370.0,0.7897072193749405,1.4611773228263022e-07,Bee27_19Oct2016_Hive3_W_S,0.24661999999999998,2016_10_19__09_15_34_747,31,2016_10_19__09_15_34_747_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,24.24975417895772
2016_10_19__09_15_36_326_220_450_test.txt,390.0,2.22738164194426,3.709417231837708e-07,Bee27_19Oct2016_Hive3_W_S,0.25603000000000004,2016_10_19__09_15_36_326,32,2016_10_19__09_15_36_326_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,25.17502458210423
2016_10_19__09_15_36_942_220_450_test.txt,410.0,2.2804241747038905,3.436277165193329e-07,Bee27_19Oct2016_Hive3_W_S,0.36019,2016_10_19__09_15_36_942,33,2016_10_19__09_15_36_942_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,weighted,35.416912487708956
2016_10_19__09_16_02_532_220_450_test.txt,440.0,1.409226732283271,1.843808374681881e-07,Bee27_19Oct2016_Hive3_W_S,0.26803,2016_10_19__09_16_02_532,34,2016_10_19__09_16_02_532_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,26.354965585054078
2016_10_19__09_16_03_103_220_450_test.txt,430.0,1.8321783105629919,2.50998479002246e-07,Bee27_19Oct2016_Hive3_W_S,0.49291,2016_10_19__09_16_03_103,35,2016_10_19__09_16_03_103_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,48.46705998033432
2016_10_19__09_16_05_166_220_450_test.txt,410.0,2.4178697394383235,3.643388219703775e-07,Bee27_19Oct2016_Hive3_W_S,0.38875,2016_10_19__09_16_05_166,36,2016_10_19__09_16_05_166_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,38.2251720747296
2016_10_19__09_16_18_784_220_450_test.txt,360.0,1.4672673584666582,2.8677713248381193e-07,Bee27_19Oct2016_Hive3_W_S,0.2716,2016_10_19__09_16_18_784,37,2016_10_19__09_16_18_784_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,26.705998033431662
2016_10_19__09_16_19_485_220_450_test.txt,440.0,2.53434988747766,3.315900443737889e-07,Bee27_19Oct2016_Hive3_W_S,0.68988,2016_10_19__09_16_19_485,38,2016_10_19__09_16_19_485_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,67.83480825958702
2016_10_19__09_16_33_097_220_450_test.txt,410.0,3.0172547117884636,4.5465767214281367e-07,Bee27_19Oct2016_Hive3_W_S,0.51303,2016_10_19__09_16_33_097,39,2016_10_19__09_16_33_097_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,50.445427728613566
2016_10_19__09_16_38_374_220_450_test.txt,320.0,1.0658797410877312,2.636625903012633e-07,Bee27_19Oct2016_Hive3_W_S,0.27355,2016_10_19__09_16_38_374,40,2016_10_19__09_16_38_374_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,26.897738446411015
2016_10_19__09_16_39_739_220_450_test.txt,430.0,1.8617616009689888,2.550512291374145e-07,Bee27_19Oct2016_Hive3_W_S,0.20346,2016_10_19__09_16_39_739,41,2016_10_19__09_16_39_739_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,20.005899705014752
2016_10_19__09_16_47_685_220_450_test.txt,440.0,1.6422565720629856,2.1487006679471836e-07,Bee27_19Oct2016_Hive3_W_S,0.19664,2016_10_19__09_16_47_685,42,2016_10_19__09_16_47_685_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,19.335299901671586
2016_10_19__09_16_56_435_220_450_test.txt,400.0,3.2029873845046404,5.070788640460716e-07,Bee27_19Oct2016_Hive3_W_S,0.7518600000000001,2016_10_19__09_16_56_435,43,2016_10_19__09_16_56_435_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,73.92920353982302
2016_10_19__09_17_11_015_220_450_test.txt,240.0,0.8643875273732108,3.8012485850315693e-07,Bee27_19Oct2016_Hive3_W_S,0.26479,2016_10_19__09_17_11_015,44,2016_10_19__09_17_11_015_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,26.036381514257627
2016_10_19__09_17_11_464_220_450_test.txt,410.0,1.928128481467301,2.9054173104814137e-07,Bee27_19Oct2016_Hive3_W_S,0.68047,2016_10_19__09_17_11_464,45,2016_10_19__09_17_11_464_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,66.90953785644051
2016_10_19__09_18_08_851_220_450_test.txt,440.0,1.3978555673926565,1.8289305352434863e-07,Bee27_19Oct2016_Hive3_W_S,0.40757,2016_10_19__09_18_08_851,46,2016_10_19__09_18_08_851_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,40.07571288102262
2016_10_19__09_18_14_330_220_450_test.txt,340.0,1.2742084638236624,2.7920482214900176e-07,Bee27_19Oct2016_Hive3_W_S,0.7259,2016_10_19__09_18_14_330,47,2016_10_19__09_18_14_330_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,71.37659783677482
2016_10_19__09_18_19_380_220_450_test.txt,240.0,1.1267828784622096,4.955163843477063e-07,Bee27_19Oct2016_Hive3_W_S,0.21352,2016_10_19__09_18_19_380,48,2016_10_19__09_18_19_380_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,20.99508357915437
2016_10_19__09_18_29_059_220_450_test.txt,260.0,0.8497284081957525,3.1840047371639496e-07,Bee27_19Oct2016_Hive3_W_S,0.18853,2016_10_19__09_18_29_059,49,2016_10_19__09_18_29_059_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,18.53785644051131
2016_10_19__09_23_16_019_220_450_test.txt,230.0,0.9518173250368054,4.557620887713273e-07,Bee27_19Oct2016_Hive3_W_S,0.55748,2016_10_19__09_23_16_019,50,2016_10_19__09_23_16_019_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,54.81612586037365
2016_10_19__09_23_19_090_220_450_test.txt,430.0,2.232403788593584,3.0582719608969864e-07,Bee27_19Oct2016_Hive3_W_S,0.5101100000000001,2016_10_19__09_23_19_090,51,2016_10_19__09_23_19_090_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,50.158308751229114
2016_10_19__09_23_26_180_220_450_test.txt,250.0,1.1000963086316342,4.458522404444949e-07,Bee27_19Oct2016_Hive3_W_S,0.18625999999999998,2016_10_19__09_23_26_180,52,2016_10_19__09_23_26_180_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,18.314650934119967
2016_10_19__09_23_28_087_220_450_test.txt,380.0,2.2261107425557274,3.904989185503285e-07,Bee27_19Oct2016_Hive3_W_S,0.43968999999999997,2016_10_19__09_23_28_087,53,2016_10_19__09_23_28_087_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,43.23402163225172
2016_10_19__09_23_28_545_220_450_test.txt,400.0,2.167407739842983,3.4313174630696115e-07,Bee27_19Oct2016_Hive3_W_S,0.24824000000000002,2016_10_19__09_23_28_545,54,2016_10_19__09_23_28_545_220_450_test.txt,27,3,3.51,Bee27_19Oct2016_Hive3_W_S/2016_10_19__09_08_29_ampFreq.txt,19-Oct-16,sham,24.409046214355946
2016_10_19__09_41_10_245_220_450_test.txt,240.0,1.444769321016386,6.353547643034589e-07,Bee28_19Oct2016_Hive4_S_W,0.17717,2016_10_19__09_41_10_245,1,2016_10_19__09_41_10_245_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,17.420845624385446
2016_10_19__09_41_11_012_220_450_test.txt,280.0,1.945118913815032,6.284494600536908e-07,Bee28_19Oct2016_Hive4_S_W,0.5503399999999999,2016_10_19__09_41_11_012,2,2016_10_19__09_41_11_012_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,54.11406096361848
2016_10_19__09_41_11_633_220_450_test.txt,340.0,1.275806173950544,2.795549127224727e-07,Bee28_19Oct2016_Hive4_S_W,0.3722,2016_10_19__09_41_11_633,3,2016_10_19__09_41_11_633_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,36.597836774827925
2016_10_19__09_41_20_977_220_450_test.txt,370.0,3.5868401295370163,6.636648784889094e-07,Bee28_19Oct2016_Hive4_S_W,0.44586000000000003,2016_10_19__09_41_20_977,4,2016_10_19__09_41_20_977_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,43.840707964601776
2016_10_19__09_41_36_824_220_450_test.txt,340.0,1.798201958579962,3.940223851022746e-07,Bee28_19Oct2016_Hive4_S_W,0.29659,2016_10_19__09_41_36_824,5,2016_10_19__09_41_36_824_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,29.163225172074732
2016_10_19__09_41_40_377_220_450_test.txt,350.0,2.5555913329185342,5.284398750151135e-07,Bee28_19Oct2016_Hive4_S_W,0.6016100000000001,2016_10_19__09_41_40_377,6,2016_10_19__09_41_40_377_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,59.155358898721744
2016_10_19__09_41_41_003_220_450_test.txt,370.0,4.446950799812461,8.228092013079608e-07,Bee28_19Oct2016_Hive4_S_W,0.61005,2016_10_19__09_41_41_003,7,2016_10_19__09_41_41_003_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,59.98525073746313
2016_10_19__09_41_41_428_220_450_test.txt,410.0,1.8851689900366289,2.840683424097884e-07,Bee28_19Oct2016_Hive4_S_W,0.4280100000000001,2016_10_19__09_41_41_428,8,2016_10_19__09_41_41_428_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,42.08554572271387
2016_10_19__09_42_07_043_220_450_test.txt,390.0,1.1105526192006574,1.8494823450774005e-07,Bee28_19Oct2016_Hive4_S_W,0.15835,2016_10_19__09_42_07_043,9,2016_10_19__09_42_07_043_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,15.570304818092428
2016_10_19__09_42_08_881_220_450_test.txt,350.0,6.003733097133288,1.24143947688617e-06,Bee28_19Oct2016_Hive4_S_W,0.7015600000000001,2016_10_19__09_42_08_881,10,2016_10_19__09_42_08_881_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,68.98328416912489
2016_10_19__09_42_27_023_220_450_test.txt,370.0,3.3986741574938617,6.288489562671718e-07,Bee28_19Oct2016_Hive4_S_W,0.34559,2016_10_19__09_42_27_023,11,2016_10_19__09_42_27_023_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,33.98131760078663
2016_10_19__09_42_29_171_220_450_test.txt,380.0,4.175039031495486,7.323751669392005e-07,Bee28_19Oct2016_Hive4_S_W,0.60843,2016_10_19__09_42_29_171,12,2016_10_19__09_42_29_171_220_450_test.txt,28,4,3.57,Bee28_19Oct2016_Hive4_S_W/2016_10_19__09_39_46_ampFreq.txt,19-Oct-16,sham,59.825958702064895
