freq,amp,datetime,visitNum,treatment_rewarded,BeeNumCol,accFile,beeID,hive,treatment,totalRewards,meanFreqRewarded,totalBuzzesNotRewarded,meanFreqUnrewarded,IT_mm,amp_acc
390.0,0.6743, 2017_05_31__12_48_16_719,46, T,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_16_719_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,66.30285152409046
360.0,0.6986399999999999, 2017_05_31__12_48_23_960,47, T,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_23_960_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,68.6961651917404
360.0,0.39102, 2017_05_31__12_48_24_872,48, T,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_24_872_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,38.448377581120944
360.0,0.65938, 2017_05_31__12_48_26_259,49, T,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_26_259_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,64.83579154375614
370.0,0.26998, 2017_05_31__12_48_27_116,50, T,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_27_116_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,26.546705998033435
340.0,0.35402, 2017_05_31__12_48_28_958,51, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_28_958_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,34.8102261553589
310.0,0.35922, 2017_05_31__12_48_30_034,52, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_30_034_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,35.32153392330383
340.0,0.36376, 2017_05_31__12_48_30_722,53, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_30_722_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,35.76794493608653
330.0,0.9118299999999999, 2017_05_31__12_48_31_724,54, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_31_724_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,89.65880039331365
330.0,0.45851000000000003, 2017_05_31__12_48_32_580,55, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_32_580_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,45.084562438544744
330.0,0.43645, 2017_05_31__12_48_33_334,56, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_33_334_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,42.915437561455256
410.0,0.69831, 2017_05_31__12_48_37_378,57, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_37_378_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,68.66371681415929
350.0,0.55911, 2017_05_31__12_48_37_962,58, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_37_962_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,54.97640117994101
350.0,0.45527, 2017_05_31__12_48_38_581,59, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_38_581_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,44.765978367748275
360.0,0.68079, 2017_05_31__12_48_39_225,60, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_39_225_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,66.9410029498525
370.0,0.6996100000000001, 2017_05_31__12_48_52_071,61, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_52_071_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,68.79154375614553
350.0,0.35273000000000004, 2017_05_31__12_48_52_583,62, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_52_583_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,34.68338249754179
320.0,0.34104, 2017_05_31__12_48_53_336,63, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_53_336_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,33.53392330383481
300.0,0.8187, 2017_05_31__12_48_57_119,64, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_57_119_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,80.50147492625368
390.0,0.44326000000000004, 2017_05_31__12_48_59_858,65, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_48_59_858_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,43.585054080629305
340.0,0.52795, 2017_05_31__12_49_00_578,66, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_00_578_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,51.91248770894789
380.0,0.75315, 2017_05_31__12_49_01_193,67, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_01_193_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,74.05604719764011
380.0,0.61849, 2017_05_31__12_49_13_572,68, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_13_572_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,60.81514257620452
350.0,0.5166, 2017_05_31__12_49_14_120,69, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_14_120_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,50.79646017699114
340.0,0.5604, 2017_05_31__12_49_14_736,70, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_14_736_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,55.10324483775811
330.0,0.94526, 2017_05_31__12_49_15_989,71, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_15_989_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,92.94591937069814
330.0,0.46013000000000004, 2017_05_31__12_49_17_512,72, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_17_512_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,45.243854473942974
370.0,0.4186, 2017_05_31__12_49_18_478,73, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_18_478_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,41.160275319567354
370.0,0.59318, 2017_05_31__12_49_30_041,74, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_30_041_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,58.326450344149464
370.0,0.5071899999999999, 2017_05_31__12_49_30_597,75, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_30_597_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,49.871189773844634
340.0,0.7155100000000001, 2017_05_31__12_49_31_608,76, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_31_608_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,70.35496558505409
370.0,0.32482, 2017_05_31__12_49_32_203,77, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_32_203_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,31.939036381514256
370.0,0.42444, 2017_05_31__12_49_34_776,78, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_34_776_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,41.73451327433629
370.0,0.33812, 2017_05_31__12_49_35_712,79, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_35_712_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,33.246804326450345
370.0,0.9864700000000001, 2017_05_31__12_49_36_295,80, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_36_295_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,96.99803343166175
310.0,0.71908, 2017_05_31__12_49_37_006,81, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_37_006_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,70.70599803343167
370.0,0.41795, 2017_05_31__12_49_38_231,82, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_38_231_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,41.09636184857424
360.0,0.31606, 2017_05_31__12_49_39_807,83, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_39_807_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,31.077679449360865
410.0,0.58344, 2017_05_31__12_49_49_221,84, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_49_221_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,57.368731563421825
410.0,0.39102, 2017_05_31__12_49_49_898,85, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_49_898_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,38.448377581120944
360.0,0.39361, 2017_05_31__12_49_50_777,86, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_50_777_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,38.70304818092429
320.0,0.24013, 2017_05_31__12_49_51_408,87, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_51_408_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,23.611602753195676
350.0,0.45266999999999996, 2017_05_31__12_49_52_025,88, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_52_025_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,44.510324483775804
340.0,0.65905, 2017_05_31__12_49_52_654,89, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_52_654_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,64.80334316617503
360.0,0.7641899999999999, 2017_05_31__12_49_53_288,90, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_53_288_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,75.14159292035397
310.0,0.90015, 2017_05_31__12_49_54_057,91, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_49_54_057_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,88.5103244837758
380.0,0.29625999999999997, 2017_05_31__12_50_00_187,92, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_00_187_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,29.13077679449361
380.0,0.21936, 2017_05_31__12_50_01_098,93, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_01_098_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,21.569321533923304
390.0,0.64964, 2017_05_31__12_50_01_865,94, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_01_865_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,63.87807276302851
350.0,0.34981, 2017_05_31__12_50_04_783,95, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_04_783_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,34.396263520157326
410.0,0.47863, 2017_05_31__12_50_14_266,96, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_14_266_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,47.06293018682399
380.0,0.30795, 2017_05_31__12_50_14_788,97, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_14_788_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,30.280235988200587
390.0,0.71097, 2017_05_31__12_50_16_402,98, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_16_402_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,69.90855457227138
330.0,0.66294, 2017_05_31__12_50_16_938,99, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_16_938_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,65.1858407079646
310.0,0.355, 2017_05_31__12_50_17_611,100, F,B_250_2017_05_31_H_7_RewFir,2017_05_31__12_50_17_611_220_450_0_5.txt,250,7,RewFir,50,347.4,50,355.6,3.72,34.90658800393314
400.0,0.37251999999999996, 2017_05_31__12_53_39_788,1, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_39_788_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,36.62930186823992
380.0,0.42898000000000003, 2017_05_31__12_53_45_776,2, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_45_776_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,42.18092428711898
350.0,0.33553, 2017_05_31__12_53_47_325,3, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_47_325_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,32.992133726647
390.0,0.20378, 2017_05_31__12_53_48_072,4, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_48_072_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,20.037364798426747
380.0,0.6412, 2017_05_31__12_53_50_452,5, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_50_452_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,63.048180924287124
380.0,0.42801000000000006, 2017_05_31__12_53_51_084,6, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_51_084_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,42.08554572271387
360.0,0.28036, 2017_05_31__12_53_51_574,7, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_51_574_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,27.567354965585057
350.0,0.45202, 2017_05_31__12_53_54_025,8, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_53_54_025_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,44.44641101278269
380.0,0.66262, 2017_05_31__12_54_06_699,9, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_06_699_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,65.1543756145526
350.0,0.37771, 2017_05_31__12_54_08_034,10, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_08_034_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,37.13962635201573
380.0,0.30632, 2017_05_31__12_54_09_962,11, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_09_962_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,30.119960668633233
390.0,0.33683, 2017_05_31__12_54_12_975,12, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_12_975_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,33.11996066863324
390.0,0.31411, 2017_05_31__12_54_13_733,13, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_13_733_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,30.885939036381515
350.0,0.25733, 2017_05_31__12_54_14_376,14, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_14_376_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,25.30285152409046
380.0,0.26609, 2017_05_31__12_54_14_902,15, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_14_902_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,26.164208456243852
380.0,0.7155100000000001, 2017_05_31__12_54_26_487,16, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_26_487_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,70.35496558505409
370.0,0.1749, 2017_05_31__12_54_27_244,17, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_27_244_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,17.1976401179941
350.0,0.2411, 2017_05_31__12_54_28_748,18, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_28_748_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,23.70698131760079
380.0,0.59253, 2017_05_31__12_54_35_977,19, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_35_977_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,58.26253687315634
350.0,0.42022, 2017_05_31__12_54_36_649,20, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_36_649_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,41.319567354965585
360.0,0.21709, 2017_05_31__12_54_37_282,21, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_37_282_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,21.346116027531956
380.0,0.62238, 2017_05_31__12_54_47_488,22, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_47_488_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,61.1976401179941
370.0,0.20346, 2017_05_31__12_54_47_993,23, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_47_993_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,20.005899705014752
370.0,0.26025, 2017_05_31__12_54_48_591,24, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_54_48_591_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,25.589970501474927
240.0,0.16712, 2017_05_31__12_57_30_575,25, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_57_30_575_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,16.432645034414946
370.0,0.23915, 2017_05_31__12_57_36_536,26, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_57_36_536_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,23.515240904621436
380.0,0.62011, 2017_05_31__12_57_37_108,27, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_57_37_108_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,60.97443461160275
400.0,0.25084, 2017_05_31__12_57_38_102,28, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_57_38_102_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,24.664700098328417
230.0,0.11227999999999999, 2017_05_31__12_57_39_109,29, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_57_39_109_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,11.04031465093412
370.0,0.18464, 2017_05_31__12_58_09_585,30, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_09_585_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,18.15535889872173
360.0,0.48545, 2017_05_31__12_58_10_280,31, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_10_280_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,47.733529990167156
380.0,0.18658, 2017_05_31__12_58_10_887,32, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_10_887_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,18.346116027531956
360.0,0.22551999999999997, 2017_05_31__12_58_11_663,33, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_11_663_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,22.175024582104225
390.0,0.25213, 2017_05_31__12_58_15_037,34, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_15_037_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,24.79154375614553
380.0,0.41276, 2017_05_31__12_58_15_568,35, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_15_568_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,40.58603736479843
330.0,0.21156999999999998, 2017_05_31__12_58_16_741,36, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_16_741_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,20.803343166175026
400.0,0.28264, 2017_05_31__12_58_17_858,37, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_17_858_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,27.791543756145526
360.0,0.8213, 2017_05_31__12_58_18_584,38, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_18_584_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,80.75712881022616
360.0,0.40626999999999996, 2017_05_31__12_58_23_436,39, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_23_436_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,39.94788593903638
340.0,0.21579, 2017_05_31__12_58_24_326,40, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_24_326_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,21.218289085545724
380.0,0.5886399999999999, 2017_05_31__12_58_40_078,41, F,B_251_2017_05_31_H_7_RewSec,2017_05_31__12_58_40_078_220_450_0_5.txt,251,7,RewSec,0,,41,364.6341463,3.62,57.88003933136677
300.0,0.85472, 2017_05_31__13_16_47_620,1, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_16_47_620_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,84.04326450344149
300.0,0.64185, 2017_05_31__13_16_48_469,2, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_16_48_469_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,63.11209439528024
290.0,1.06856, 2017_05_31__13_16_49_564,3, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_16_49_564_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,105.06981317600786
290.0,0.47701000000000005, 2017_05_31__13_16_54_378,4, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_16_54_378_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,46.90363815142577
260.0,0.38647, 2017_05_31__13_16_55_828,5, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_16_55_828_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,38.00098328416912
290.0,0.53023, 2017_05_31__13_17_06_729,6, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_06_729_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,52.13667649950836
250.0,0.56657, 2017_05_31__13_17_25_546,7, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_25_546_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,55.70993117010816
340.0,0.64672, 2017_05_31__13_17_26_340,8, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_26_340_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,63.59095378564405
280.0,0.5802, 2017_05_31__13_17_26_943,9, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_26_943_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,57.05014749262537
320.0,0.51076, 2017_05_31__13_17_27_551,10, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_27_551_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,50.22222222222222
340.0,0.86446, 2017_05_31__13_17_36_300,11, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_36_300_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,85.00098328416912
310.0,0.89269, 2017_05_31__13_17_36_756,12, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_36_756_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,87.77679449360865
280.0,0.69215, 2017_05_31__13_17_37_437,13, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_37_437_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,68.05801376597837
320.0,1.06564, 2017_05_31__13_17_38_049,14, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_38_049_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,104.78269419862339
320.0,0.59253, 2017_05_31__13_17_38_637,15, F,B_252_2017_05_31_H_7_RewSec,2017_05_31__13_17_38_637_220_450_0_5.txt,252,7,RewSec,0,,15,299.3333333,4.18,58.26253687315634
330.0,0.20085999999999998, 2017_05_31__13_35_56_981,1, F,B_253_2017_05_31_H_8_RewSec,2017_05_31__13_35_56_981_220_450_0_5.txt,253,8,RewSec,0,,6,380.0,4.49,19.75024582104228
400.0,0.39296, 2017_05_31__13_35_57_595,2, F,B_253_2017_05_31_H_8_RewSec,2017_05_31__13_35_57_595_220_450_0_5.txt,253,8,RewSec,0,,6,380.0,4.49,38.63913470993117
400.0,0.36441, 2017_05_31__13_35_58_231,3, F,B_253_2017_05_31_H_8_RewSec,2017_05_31__13_35_58_231_220_450_0_5.txt,253,8,RewSec,0,,6,380.0,4.49,35.83185840707965
390.0,0.8962600000000001, 2017_05_31__13_36_00_761,4, F,B_253_2017_05_31_H_8_RewSec,2017_05_31__13_36_00_761_220_450_0_5.txt,253,8,RewSec,0,,6,380.0,4.49,88.12782694198624
380.0,0.57338, 2017_05_31__13_36_01_537,5, F,B_253_2017_05_31_H_8_RewSec,2017_05_31__13_36_01_537_220_450_0_5.txt,253,8,RewSec,0,,6,380.0,4.49,56.379547689282205
380.0,1.29798, 2017_05_31__13_36_02_157,6, F,B_253_2017_05_31_H_8_RewSec,2017_05_31__13_36_02_157_220_450_0_5.txt,253,8,RewSec,0,,6,380.0,4.49,127.6283185840708
260.0,0.08469, 2017_05_31__13_51_24_311,1, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_24_311_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,8.327433628318584
320.0,0.80962, 2017_05_31__13_51_24_971,2, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_24_971_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,79.6086529006883
320.0,1.4161, 2017_05_31__13_51_26_234,3, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_26_234_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,139.24287118977384
230.0,0.07334, 2017_05_31__13_51_26_871,4, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_26_871_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,7.211406096361849
250.0,0.08404, 2017_05_31__13_51_27_429,5, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_27_429_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,8.263520157325468
330.0,0.31509000000000004, 2017_05_31__13_51_28_009,6, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_28_009_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,30.982300884955755
340.0,0.6090800000000001, 2017_05_31__13_51_29_423,7, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_29_423_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,59.889872173058016
350.0,0.8618600000000001, 2017_05_31__13_51_30_069,8, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_30_069_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,84.74532940019667
310.0,0.75835, 2017_05_31__13_51_33_081,9, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_33_081_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,74.56735496558505
340.0,0.6464, 2017_05_31__13_51_36_314,10, T,B_254_2017_05_31_H_7_RewFir,2017_05_31__13_51_36_314_220_450_0_5.txt,254,7,RewFir,50,314.0,22,321.36363639999996,4.81,63.55948869223205
